PlayerName,SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
Derrick White,22025,1628401,0022500293,"Nov 29, 2025",BOS @ MIN,L,39,6,16,0.375,2,8,0.25,2,3,0.667,0,1,1,5,0,2,1,1,16,4,1
Derrick White,22025,1628401,0022500060,"Nov 26, 2025",BOS vs. DET,W,31,7,13,0.538,6,11,0.545,7,7,1.0,2,5,7,3,3,1,2,4,27,11,1
Derrick White,22025,1628401,0022500277,"Nov 23, 2025",BOS vs. ORL,W,36,5,11,0.455,2,4,0.5,4,4,1.0,2,5,7,5,2,3,1,2,16,-2,1
Derrick White,22025,1628401,0022500049,"Nov 21, 2025",BOS vs. BKN,L,33,2,13,0.154,1,7,0.143,1,2,0.5,0,1,1,4,1,0,1,3,6,-7,1
Derrick White,22025,1628401,0022500250,"Nov 18, 2025",BOS @ BKN,W,33,6,15,0.4,3,10,0.3,0,0,0.0,0,5,5,4,2,2,4,3,15,15,1
Derrick White,22025,1628401,0022500233,"Nov 16, 2025",BOS vs. LAC,W,39,7,17,0.412,4,8,0.5,4,4,1.0,2,5,7,9,0,2,1,2,22,20,1
Derrick White,22025,1628401,0022500216,"Nov 12, 2025",BOS vs. MEM,W,26,6,11,0.545,3,6,0.5,5,5,1.0,3,2,5,4,2,1,2,0,20,22,1
Kyshawn George,22025,1642273,0022500073,"Nov 28, 2025",WAS @ IND,L,27,2,6,0.333,1,3,0.333,0,0,0.0,0,3,3,4,0,0,2,3,5,-14,1
Kyshawn George,22025,1642273,0022500271,"Nov 22, 2025",WAS @ CHI,L,36,5,14,0.357,1,3,0.333,6,6,1.0,4,8,12,7,4,0,4,2,17,0,1
Kyshawn George,22025,1642273,0022500050,"Nov 21, 2025",WAS @ TOR,L,29,2,7,0.286,1,4,0.25,0,0,0.0,1,2,3,4,0,2,5,3,5,-22,1
Kyshawn George,22025,1642273,0022500259,"Nov 19, 2025",WAS @ MIN,L,37,8,17,0.471,4,8,0.5,3,5,0.6,2,5,7,7,1,1,4,4,23,-7,1
Kyshawn George,22025,1642273,0022500235,"Nov 16, 2025",WAS vs. BKN,L,32,9,16,0.563,5,10,0.5,6,7,0.857,0,6,6,5,0,0,4,6,29,-15,1
Kyshawn George,22025,1642273,0022500218,"Nov 12, 2025",WAS @ HOU,L,36,7,17,0.412,2,6,0.333,0,0,0.0,1,6,7,9,2,1,3,4,16,-16,1
Kyshawn George,22025,1642273,0022500199,"Nov 10, 2025",WAS @ DET,L,29,5,10,0.5,1,5,0.2,3,4,0.75,1,3,4,6,0,1,3,5,14,3,1
Immanuel Quickley,22025,1630193,0022500303,"Nov 30, 2025",TOR @ NYK,L,35,7,14,0.5,4,10,0.4,1,3,0.333,0,2,2,8,0,0,2,2,19,-8,1
Immanuel Quickley,22025,1630193,0022500294,"Nov 29, 2025",TOR @ CHA,L,37,9,20,0.45,3,8,0.375,1,1,1.0,1,2,3,10,0,0,3,2,22,-5,1
Immanuel Quickley,22025,1630193,0022500063,"Nov 26, 2025",TOR vs. IND,W,35,6,19,0.316,1,7,0.143,2,5,0.4,0,5,5,6,2,0,1,2,15,7,1
Immanuel Quickley,22025,1630193,0022500284,"Nov 24, 2025",TOR vs. CLE,W,33,5,14,0.357,1,7,0.143,0,0,0.0,0,6,6,7,1,0,2,1,11,11,1
Immanuel Quickley,22025,1630193,0022500279,"Nov 23, 2025",TOR vs. BKN,W,30,4,11,0.364,3,6,0.5,2,2,1.0,0,7,7,4,1,0,1,5,13,3,1
Immanuel Quickley,22025,1630193,0022500050,"Nov 21, 2025",TOR vs. WAS,W,30,6,10,0.6,3,6,0.5,2,2,1.0,0,2,2,7,1,1,0,1,17,17,1
Immanuel Quickley,22025,1630193,0022500258,"Nov 19, 2025",TOR @ PHI,W,38,7,15,0.467,4,9,0.444,0,0,0.0,0,5,5,6,3,0,1,2,18,8,1
Jaden McDaniels,22025,1630183,0022500306,"Nov 30, 2025",MIN vs. SAS,W,33,6,13,0.462,1,4,0.25,0,0,0.0,0,4,4,3,1,0,0,3,13,14,1
Jaden McDaniels,22025,1630183,0022500293,"Nov 29, 2025",MIN vs. BOS,W,26,3,8,0.375,2,4,0.5,0,0,0.0,2,2,4,3,1,1,2,6,8,24,1
Jaden McDaniels,22025,1630183,0022500064,"Nov 26, 2025",MIN @ OKC,L,30,3,6,0.5,2,2,1.0,2,2,1.0,2,4,6,3,0,0,3,4,10,0,1
Jaden McDaniels,22025,1630183,0022500292,"Nov 24, 2025",MIN @ SAC,L,37,3,10,0.3,0,3,0.0,0,0,0.0,2,6,8,2,2,0,4,5,6,-6,1
Jaden McDaniels,22025,1630183,0022500053,"Nov 21, 2025",MIN @ PHX,L,40,5,12,0.417,0,5,0.0,3,3,1.0,3,2,5,2,4,0,1,4,13,9,1
Jaden McDaniels,22025,1630183,0022500246,"Nov 17, 2025",MIN vs. DAL,W,23,4,6,0.667,3,4,0.75,4,5,0.8,0,5,5,3,2,1,3,0,15,15,1
Jaden McDaniels,22025,1630183,0022500232,"Nov 15, 2025",MIN vs. DEN,L,33,7,15,0.467,1,3,0.333,0,0,0.0,1,3,4,3,2,2,0,5,15,-18,1
Devin Vassell,22025,1630170,0022500306,"Nov 30, 2025",SAS @ MIN,L,32,10,20,0.5,1,9,0.111,1,1,1.0,0,1,1,3,2,0,1,2,22,-12,1
Devin Vassell,22025,1630170,0022500076,"Nov 28, 2025",SAS @ DEN,W,31,12,17,0.706,7,9,0.778,4,4,1.0,1,2,3,2,1,0,0,4,35,-14,1
Devin Vassell,22025,1630170,0022500067,"Nov 26, 2025",SAS @ POR,W,35,9,17,0.529,3,5,0.6,2,2,1.0,1,5,6,0,1,0,0,1,23,9,1
Devin Vassell,22025,1630170,0022500281,"Nov 23, 2025",SAS @ PHX,L,33,5,13,0.385,3,7,0.429,4,4,1.0,0,4,4,2,1,2,3,3,17,-10,1
Devin Vassell,22025,1630170,0022500267,"Nov 20, 2025",SAS vs. ATL,W,33,6,11,0.545,3,5,0.6,0,0,0.0,1,4,5,3,1,1,1,2,15,13,1
Devin Vassell,22025,1630170,0022500252,"Nov 18, 2025",SAS vs. MEM,W,35,3,11,0.273,2,4,0.5,2,2,1.0,0,3,3,5,2,2,1,3,10,11,1
Devin Vassell,22025,1630170,0022500234,"Nov 16, 2025",SAS vs. SAC,W,34,6,14,0.429,0,4,0.0,4,4,1.0,0,3,3,7,2,0,1,1,16,12,1
Ayo Dosunmu,22025,1630245,0022500295,"Nov 29, 2025",CHI @ IND,L,35,6,13,0.462,3,6,0.5,0,1,0.0,0,4,4,4,0,0,1,3,15,-1,1
Ayo Dosunmu,22025,1630245,0022500071,"Nov 28, 2025",CHI @ CHA,L,23,2,7,0.286,1,2,0.5,0,0,0.0,1,1,2,2,0,0,1,2,5,-21,1
Ayo Dosunmu,22025,1630245,0022500289,"Nov 24, 2025",CHI @ NOP,L,32,11,16,0.688,2,4,0.5,4,5,0.8,1,1,2,1,0,0,1,1,28,6,1
Ayo Dosunmu,22025,1630245,0022500271,"Nov 22, 2025",CHI vs. WAS,W,29,2,9,0.222,1,4,0.25,3,4,0.75,1,4,5,1,0,0,0,0,8,2,1
Ayo Dosunmu,22025,1630245,0022500051,"Nov 21, 2025",CHI vs. MIA,L,33,9,14,0.643,3,4,0.75,2,3,0.667,0,1,1,4,0,2,3,1,23,-33,1
Ayo Dosunmu,22025,1630245,0022500263,"Nov 19, 2025",CHI @ POR,W,23,5,7,0.714,2,4,0.5,2,3,0.667,1,3,4,1,0,1,1,4,14,-11,1
Ayo Dosunmu,22025,1630245,0022500248,"Nov 17, 2025",CHI @ DEN,W,26,8,9,0.889,1,2,0.5,4,5,0.8,0,3,3,5,0,0,1,1,21,25,1
VJ Edgecombe,22025,1642845,0022500304,"Nov 30, 2025",PHI vs. ATL,L,21,3,6,0.5,1,4,0.25,0,0,0.0,0,2,2,2,2,0,1,3,7,-3,1
VJ Edgecombe,22025,1642845,0022500266,"Nov 20, 2025",PHI @ MIL,W,38,5,14,0.357,2,4,0.5,0,0,0.0,4,6,10,3,0,0,1,2,12,1,1
VJ Edgecombe,22025,1642845,0022500258,"Nov 19, 2025",PHI vs. TOR,L,37,8,20,0.4,1,6,0.167,4,5,0.8,3,3,6,4,3,2,4,3,21,-9,1
VJ Edgecombe,22025,1642845,0022500243,"Nov 17, 2025",PHI vs. LAC,W,37,6,13,0.462,2,6,0.333,0,2,0.0,1,5,6,6,0,0,0,5,14,4,1
VJ Edgecombe,22025,1642845,0022500041,"Nov 14, 2025",PHI @ DET,L,37,6,15,0.4,4,8,0.5,2,2,1.0,2,5,7,3,1,0,2,5,18,-1,1
VJ Edgecombe,22025,1642845,0022500209,"Nov 11, 2025",PHI vs. BOS,W,35,2,11,0.182,2,6,0.333,0,0,0.0,0,3,3,3,0,2,0,1,6,10,1
VJ Edgecombe,22025,1642845,0022500195,"Nov 09, 2025",PHI vs. DET,L,32,3,9,0.333,1,2,0.5,4,6,0.667,2,4,6,2,1,1,5,4,11,6,1
Deandre Ayton,22025,1629028,0022500078,"Nov 28, 2025",LAL vs. DAL,W,36,8,9,0.889,0,0,0.0,1,2,0.5,2,6,8,2,1,2,2,1,17,18,1
Deandre Ayton,22025,1629028,0022500282,"Nov 23, 2025",LAL @ UTA,W,13,1,2,0.5,0,0,0.0,0,0,0.0,1,2,3,0,1,0,0,1,2,-4,1
Deandre Ayton,22025,1629028,0022500253,"Nov 18, 2025",LAL vs. UTA,W,30,10,13,0.769,0,0,0.0,0,2,0.0,4,10,14,1,1,1,1,2,20,10,1
Deandre Ayton,22025,1629028,0022500231,"Nov 15, 2025",LAL @ MIL,W,28,9,13,0.692,0,0,0.0,2,2,1.0,2,8,10,0,2,1,3,5,20,12,1
Deandre Ayton,22025,1629028,0022500045,"Nov 14, 2025",LAL @ NOP,W,36,10,11,0.909,0,0,0.0,0,0,0.0,3,13,16,2,2,1,4,5,20,35,1
Deandre Ayton,22025,1629028,0022500222,"Nov 12, 2025",LAL @ OKC,L,26,3,5,0.6,0,0,0.0,0,1,0.0,3,2,5,1,1,0,4,4,6,-18,1
Deandre Ayton,22025,1629028,0022500198,"Nov 10, 2025",LAL @ CHA,W,33,7,10,0.7,0,0,0.0,0,0,0.0,3,3,6,0,0,0,3,3,14,2,1
Jalen Green,22025,1630224,0022500190,"Nov 08, 2025",PHX @ LAC,W,7,1,3,0.333,0,1,0.0,0,0,0.0,1,0,1,1,0,0,0,1,2,7,1
Jalen Green,22025,1630224,0022500182,"Nov 06, 2025",PHX vs. LAC,W,23,10,20,0.5,6,13,0.462,3,5,0.6,1,2,3,3,2,0,2,1,29,30,1
Aaron Nesmith,22025,1630174,0022500226,"Nov 13, 2025",IND @ PHX,L,20,3,9,0.333,1,3,0.333,3,3,1.0,0,3,3,1,1,0,0,2,10,-4,1
Aaron Nesmith,22025,1630174,0022500211,"Nov 11, 2025",IND @ UTA,L,32,5,14,0.357,4,9,0.444,3,3,1.0,1,3,4,7,1,1,0,3,17,-10,1
Aaron Nesmith,22025,1630174,0022500189,"Nov 08, 2025",IND @ DEN,L,26,7,10,0.7,3,4,0.75,8,8,1.0,1,0,1,0,4,0,1,3,25,1,1
Aaron Nesmith,22025,1630174,0022500173,"Nov 05, 2025",IND vs. BKN,L,32,6,17,0.353,3,9,0.333,0,1,0.0,5,2,7,2,1,0,3,2,15,-6,1
Aaron Nesmith,22025,1630174,0022500157,"Nov 03, 2025",IND vs. MIL,L,34,5,16,0.313,2,9,0.222,5,6,0.833,3,4,7,1,1,0,1,3,17,-9,1
Aaron Nesmith,22025,1630174,0022500144,"Nov 01, 2025",IND vs. GSW,W,35,10,19,0.526,5,11,0.455,6,6,1.0,1,5,6,1,0,0,1,2,31,13,1
Aaron Nesmith,22025,1630174,0022500020,"Oct 31, 2025",IND vs. ATL,L,25,3,11,0.273,2,8,0.25,4,5,0.8,0,2,2,1,1,0,0,1,12,-17,1
Jeremiah Fears,22025,1642847,0022500298,"Nov 29, 2025",NOP @ GSW,L,36,5,17,0.294,3,9,0.333,3,6,0.5,1,5,6,2,2,0,2,3,16,-15,1
Jeremiah Fears,22025,1642847,0022500065,"Nov 26, 2025",NOP vs. MEM,L,26,4,11,0.364,1,3,0.333,1,1,1.0,1,1,2,3,0,0,0,0,10,-28,1
Jeremiah Fears,22025,1642847,0022500289,"Nov 24, 2025",NOP vs. CHI,W,24,4,9,0.444,2,3,0.667,5,6,0.833,0,4,4,3,0,0,1,1,15,4,1
Jeremiah Fears,22025,1642847,0022500270,"Nov 22, 2025",NOP vs. ATL,L,31,5,13,0.385,0,1,0.0,1,2,0.5,0,4,4,4,1,1,3,2,11,-5,1
Jeremiah Fears,22025,1642847,0022500052,"Nov 21, 2025",NOP @ DAL,L,32,8,12,0.667,3,4,0.75,2,5,0.4,1,6,7,2,4,0,4,2,21,-9,1
Jeremiah Fears,22025,1642847,0022500260,"Nov 19, 2025",NOP vs. DEN,L,25,7,15,0.467,0,4,0.0,2,2,1.0,0,3,3,1,0,1,0,0,16,-3,1
Jeremiah Fears,22025,1642847,0022500247,"Nov 17, 2025",NOP vs. OKC,L,25,9,16,0.563,2,5,0.4,4,5,0.8,0,1,1,1,0,0,3,2,24,-12,1
Tobias Harris,22025,202699,0022500296,"Nov 29, 2025",DET @ MIA,W,31,10,12,0.833,4,6,0.667,2,4,0.5,1,3,4,2,0,0,3,3,26,-14,1
Tobias Harris,22025,202699,0022500072,"Nov 28, 2025",DET vs. ORL,L,30,8,15,0.533,1,4,0.25,1,1,1.0,2,3,5,1,0,0,0,4,18,15,1
Tobias Harris,22025,202699,0022500060,"Nov 26, 2025",DET @ BOS,L,27,4,8,0.5,1,5,0.2,3,3,1.0,0,4,4,3,0,2,0,2,12,0,1
Tobias Harris,22025,202699,0022500283,"Nov 24, 2025",DET @ IND,W,26,4,8,0.5,1,2,0.5,3,3,1.0,0,1,1,2,1,0,1,4,12,2,1
Tobias Harris,22025,202699,0022500272,"Nov 22, 2025",DET @ MIL,W,23,7,9,0.778,3,5,0.6,1,3,0.333,0,5,5,4,0,1,0,0,18,25,1
Tobias Harris,22025,202699,0022500147,"Nov 01, 2025",DET vs. DAL,W,36,3,12,0.25,1,5,0.2,4,5,0.8,0,6,6,1,0,0,1,3,11,8,1
Tobias Harris,22025,202699,0022500129,"Oct 29, 2025",DET vs. ORL,W,30,8,13,0.615,1,4,0.25,6,6,1.0,0,2,2,3,2,0,3,2,23,8,1
Ajay Mitchell,22025,1642349,0022500305,"Nov 30, 2025",OKC @ POR,W,29,5,9,0.556,1,3,0.333,6,6,1.0,0,5,5,5,1,0,1,4,17,7,1
Ajay Mitchell,22025,1642349,0022500075,"Nov 28, 2025",OKC vs. PHX,W,5,0,3,0.0,0,1,0.0,0,0,0.0,0,0,0,1,0,0,1,0,0,-2,1
Ajay Mitchell,22025,1642349,0022500064,"Nov 26, 2025",OKC vs. MIN,W,24,5,9,0.556,0,1,0.0,3,6,0.5,0,2,2,3,0,0,0,1,13,15,1
Ajay Mitchell,22025,1642349,0022500280,"Nov 23, 2025",OKC vs. POR,W,24,8,8,1.0,2,2,1.0,2,4,0.5,0,1,1,4,2,0,2,1,20,24,1
Ajay Mitchell,22025,1642349,0022500055,"Nov 21, 2025",OKC @ UTA,W,25,4,10,0.4,2,3,0.667,2,2,1.0,1,3,4,4,2,1,2,3,12,29,1
Ajay Mitchell,22025,1642349,0022500261,"Nov 19, 2025",OKC vs. SAC,W,29,4,10,0.4,0,3,0.0,5,5,1.0,0,3,3,6,2,1,4,1,13,14,1
Ajay Mitchell,22025,1642349,0022500247,"Nov 17, 2025",OKC @ NOP,W,26,4,14,0.286,0,4,0.0,3,4,0.75,0,2,2,1,1,0,0,2,11,-18,1
Jabari Smith Jr.,22025,1631095,0022500301,"Nov 30, 2025",HOU @ UTA,W,27,5,8,0.625,2,5,0.4,3,5,0.6,0,2,2,3,1,0,1,2,15,33,1
Jabari Smith Jr.,22025,1631095,0022500066,"Nov 26, 2025",HOU @ GSW,W,37,4,11,0.364,2,5,0.4,5,7,0.714,2,2,4,2,1,0,0,1,15,2,1
Jabari Smith Jr.,22025,1631095,0022500290,"Nov 24, 2025",HOU @ PHX,W,32,6,11,0.545,2,6,0.333,3,3,1.0,1,6,7,1,2,2,2,5,17,23,1
Jabari Smith Jr.,22025,1631095,0022500054,"Nov 21, 2025",HOU vs. DEN,L,37,7,20,0.35,5,11,0.455,2,3,0.667,4,7,11,4,0,1,3,6,21,-8,1
Jabari Smith Jr.,22025,1631095,0022500255,"Nov 19, 2025",HOU @ CLE,W,31,5,12,0.417,3,6,0.5,1,2,0.5,2,7,9,2,0,0,0,4,14,10,1
Jabari Smith Jr.,22025,1631095,0022500236,"Nov 16, 2025",HOU vs. ORL,W,43,4,9,0.444,2,4,0.5,0,0,0.0,1,9,10,0,1,1,1,6,10,-4,1
Jabari Smith Jr.,22025,1631095,0022500042,"Nov 14, 2025",HOU vs. POR,W,27,9,16,0.563,4,9,0.444,0,0,0.0,3,2,5,3,0,0,0,5,22,11,1
Rui Hachimura,22025,1629060,0022500078,"Nov 28, 2025",LAL vs. DAL,W,36,5,13,0.385,4,8,0.5,0,0,0.0,2,2,4,0,1,0,2,1,14,10,1
Rui Hachimura,22025,1629060,0022500059,"Nov 25, 2025",LAL vs. LAC,W,31,6,9,0.667,1,2,0.5,0,0,0.0,1,2,3,0,0,0,1,2,13,3,1
Rui Hachimura,22025,1629060,0022500282,"Nov 23, 2025",LAL @ UTA,W,29,4,8,0.5,2,4,0.5,3,4,0.75,0,6,6,0,0,1,0,1,13,2,1
Rui Hachimura,22025,1629060,0022500253,"Nov 18, 2025",LAL vs. UTA,W,26,3,8,0.375,0,2,0.0,0,0,0.0,2,2,4,1,0,0,0,1,6,14,1
Rui Hachimura,22025,1629060,0022500045,"Nov 14, 2025",LAL @ NOP,W,35,6,10,0.6,2,5,0.4,0,0,0.0,0,4,4,0,1,0,1,0,14,30,1
Rui Hachimura,22025,1629060,0022500222,"Nov 12, 2025",LAL @ OKC,L,33,5,11,0.455,2,5,0.4,1,2,0.5,0,5,5,1,2,0,0,0,13,-35,1
Rui Hachimura,22025,1629060,0022500198,"Nov 10, 2025",LAL @ CHA,W,36,9,12,0.75,3,3,1.0,0,0,0.0,2,1,3,1,1,0,1,1,21,13,1
Aaron Wiggins,22025,1630598,0022500305,"Nov 30, 2025",OKC @ POR,W,20,2,4,0.5,1,3,0.333,0,0,0.0,1,0,1,4,1,0,1,4,5,9,1
Aaron Wiggins,22025,1630598,0022500180,"Nov 05, 2025",OKC @ POR,L,27,10,19,0.526,7,10,0.7,0,0,0.0,0,2,2,2,3,0,0,5,27,12,1
Aaron Wiggins,22025,1630598,0022500170,"Nov 04, 2025",OKC @ LAC,W,26,5,10,0.5,2,4,0.5,0,1,0.0,1,1,2,2,0,0,0,2,12,26,1
Aaron Wiggins,22025,1630598,0022500148,"Nov 02, 2025",OKC vs. NOP,W,26,6,11,0.545,3,6,0.5,0,0,0.0,0,1,1,1,0,1,0,2,15,19,1
Aaron Wiggins,22025,1630598,0022500140,"Oct 30, 2025",OKC vs. WAS,W,24,3,11,0.273,0,6,0.0,2,4,0.5,0,4,4,3,0,2,2,0,8,3,1
Aaron Wiggins,22025,1630598,0022500126,"Oct 28, 2025",OKC vs. SAC,W,34,7,15,0.467,4,10,0.4,0,0,0.0,4,2,6,6,1,3,3,1,18,6,1
Aaron Wiggins,22025,1630598,0022500119,"Oct 27, 2025",OKC @ DAL,W,27,5,12,0.417,1,6,0.167,0,0,0.0,0,3,3,3,0,0,1,2,11,0,1
Walker Kessler,22025,1631117,0022500025,"Oct 31, 2025",UTA @ PHX,L,29,2,5,0.4,0,0,0.0,0,0,0.0,4,9,13,1,1,0,3,4,4,-6,1
Walker Kessler,22025,1631117,0022500135,"Oct 29, 2025",UTA vs. POR,L,32,7,12,0.583,3,4,0.75,1,3,0.333,7,5,12,4,1,1,3,4,18,-1,1
Walker Kessler,22025,1631117,0022500120,"Oct 27, 2025",UTA vs. PHX,W,35,9,12,0.75,1,2,0.5,6,7,0.857,8,3,11,4,0,4,3,5,25,1,1
Walker Kessler,22025,1631117,0022500098,"Oct 24, 2025",UTA @ SAC,L,30,1,1,1.0,0,0,0.0,1,2,0.5,2,7,9,2,3,0,6,4,3,7,1
Walker Kessler,22025,1631117,0022500087,"Oct 22, 2025",UTA vs. LAC,W,29,7,7,1.0,2,2,1.0,6,8,0.75,2,7,9,4,2,4,1,5,22,13,1
Jarrett Allen,22025,1628386,0022500069,"Nov 28, 2025",CLE @ ATL,L,28,3,6,0.5,0,0,0.0,2,2,1.0,3,5,8,1,0,1,2,1,8,-18,1
Jarrett Allen,22025,1628386,0022500255,"Nov 19, 2025",CLE vs. HOU,L,28,4,9,0.444,0,0,0.0,0,0,0.0,2,5,7,3,1,0,1,3,8,-9,1
Jarrett Allen,22025,1628386,0022500241,"Nov 17, 2025",CLE vs. MIL,W,25,4,7,0.571,0,0,0.0,4,4,1.0,2,4,6,2,0,1,2,0,12,0,1
Jarrett Allen,22025,1628386,0022500228,"Nov 15, 2025",CLE vs. MEM,W,26,5,8,0.625,0,0,0.0,6,8,0.75,1,5,6,2,0,1,2,2,16,1,1
Jarrett Allen,22025,1628386,0022500225,"Nov 13, 2025",CLE vs. TOR,L,21,3,6,0.5,0,0,0.0,0,0,0.0,2,6,8,0,1,1,2,2,6,-6,1
Jarrett Allen,22025,1628386,0022500217,"Nov 12, 2025",CLE @ MIA,W,27,12,20,0.6,0,1,0.0,6,7,0.857,2,8,10,2,0,0,1,0,30,2,1
Jarrett Allen,22025,1628386,0022500201,"Nov 10, 2025",CLE @ MIA,L,21,6,9,0.667,0,0,0.0,2,3,0.667,3,4,7,2,0,1,3,0,14,8,1
Reed Sheppard,22025,1642263,0022500301,"Nov 30, 2025",HOU @ UTA,W,31,4,8,0.5,1,3,0.333,0,0,0.0,0,6,6,4,4,2,2,0,9,33,1
Reed Sheppard,22025,1642263,0022500066,"Nov 26, 2025",HOU @ GSW,W,37,12,25,0.48,4,12,0.333,3,4,0.75,2,7,9,5,1,2,2,1,31,7,1
Reed Sheppard,22025,1642263,0022500290,"Nov 24, 2025",HOU @ PHX,W,27,2,9,0.222,1,5,0.2,2,2,1.0,0,1,1,5,3,0,2,1,7,6,1
Reed Sheppard,22025,1642263,0022500054,"Nov 21, 2025",HOU vs. DEN,L,37,9,13,0.692,5,8,0.625,4,6,0.667,0,0,0,4,2,0,1,2,27,13,1
Reed Sheppard,22025,1642263,0022500255,"Nov 19, 2025",HOU @ CLE,W,23,5,11,0.455,2,5,0.4,0,0,0.0,1,1,2,2,1,1,0,4,12,7,1
Reed Sheppard,22025,1642263,0022500236,"Nov 16, 2025",HOU vs. ORL,W,29,6,11,0.545,2,4,0.5,2,2,1.0,0,7,7,2,1,0,0,4,16,19,1
Reed Sheppard,22025,1642263,0022500042,"Nov 14, 2025",HOU vs. POR,W,26,5,12,0.417,3,9,0.333,0,0,0.0,0,3,3,3,4,0,0,3,13,17,1
Russell Westbrook,22025,201566,0022500077,"Nov 28, 2025",SAC @ UTA,L,33,6,16,0.375,2,5,0.4,2,3,0.667,4,8,12,14,4,0,3,4,16,11,1
Russell Westbrook,22025,201566,0022500068,"Nov 26, 2025",SAC vs. PHX,L,31,8,13,0.615,3,5,0.6,0,0,0.0,0,8,8,3,0,0,5,1,19,-8,1
Russell Westbrook,22025,201566,0022500292,"Nov 24, 2025",SAC vs. MIN,W,29,3,11,0.273,1,5,0.2,0,0,0.0,1,6,7,7,2,0,4,3,7,3,1
Russell Westbrook,22025,201566,0022500274,"Nov 22, 2025",SAC @ DEN,W,30,9,16,0.563,2,6,0.333,1,2,0.5,2,4,6,11,1,1,1,4,21,-13,1
Russell Westbrook,22025,201566,0022500265,"Nov 20, 2025",SAC @ MEM,L,21,4,10,0.4,2,6,0.333,1,2,0.5,1,6,7,4,0,0,4,3,11,-28,1
Russell Westbrook,22025,201566,0022500261,"Nov 19, 2025",SAC @ OKC,L,30,3,7,0.429,1,4,0.25,0,2,0.0,1,10,11,6,3,0,2,3,7,-7,1
Russell Westbrook,22025,201566,0022500234,"Nov 16, 2025",SAC @ SAS,L,35,4,11,0.364,3,6,0.5,3,6,0.5,1,8,9,7,2,0,5,2,14,-3,1
Obi Toppin,22025,1630167,0022500110,"Oct 26, 2025",IND @ MIN,L,17,2,6,0.333,1,3,0.333,4,4,1.0,2,4,6,0,1,0,2,0,9,5,1
Obi Toppin,22025,1630167,0022500103,"Oct 25, 2025",IND @ MEM,L,26,5,12,0.417,2,6,0.333,1,1,1.0,1,8,9,2,0,0,3,4,13,-11,1
Obi Toppin,22025,1630167,0022500005,"Oct 23, 2025",IND vs. OKC,L,40,8,18,0.444,0,8,0.0,4,4,1.0,0,5,5,3,2,0,1,3,20,-2,1
Sam Merrill,22025,1630241,0022500241,"Nov 17, 2025",CLE vs. MIL,W,28,7,10,0.7,6,9,0.667,0,0,0.0,1,4,5,0,0,1,1,1,20,4,1
Sam Merrill,22025,1630241,0022500228,"Nov 15, 2025",CLE vs. MEM,W,27,5,9,0.556,2,6,0.333,1,2,0.5,1,3,4,1,1,0,2,4,13,-4,1
Sam Merrill,22025,1630241,0022500225,"Nov 13, 2025",CLE vs. TOR,L,27,4,11,0.364,3,9,0.333,1,1,1.0,1,1,2,3,0,0,0,1,12,-2,1
Sam Merrill,22025,1630241,0022500217,"Nov 12, 2025",CLE @ MIA,W,21,1,10,0.1,1,8,0.125,2,2,1.0,0,0,0,3,1,1,0,3,5,-8,1
Sam Merrill,22025,1630241,0022500201,"Nov 10, 2025",CLE @ MIA,L,33,4,16,0.25,4,16,0.25,0,0,0.0,1,1,2,2,0,0,0,3,12,-7,1
Sam Merrill,22025,1630241,0022500186,"Nov 08, 2025",CLE vs. CHI,W,28,3,8,0.375,2,6,0.333,0,0,0.0,2,0,2,8,0,0,1,3,8,6,1
Sam Merrill,22025,1630241,0022500029,"Nov 07, 2025",CLE @ WAS,W,18,5,6,0.833,4,5,0.8,0,0,0.0,0,2,2,2,1,0,0,2,14,10,1
Santi Aldama,22025,1630583,0022500307,"Nov 30, 2025",MEM @ SAC,W,22,2,5,0.4,0,1,0.0,3,3,1.0,1,5,6,4,1,1,2,1,7,-20,1
Santi Aldama,22025,1630583,0022500079,"Nov 28, 2025",MEM @ LAC,W,22,4,7,0.571,2,2,1.0,3,4,0.75,1,6,7,5,0,0,0,1,13,5,1
Santi Aldama,22025,1630583,0022500065,"Nov 26, 2025",MEM @ NOP,W,24,5,9,0.556,2,3,0.667,2,2,1.0,0,5,5,4,0,1,0,0,14,-21,1
Santi Aldama,22025,1630583,0022500287,"Nov 24, 2025",MEM vs. DEN,L,33,5,16,0.313,0,5,0.0,2,2,1.0,3,3,6,6,2,2,1,1,12,2,1
Santi Aldama,22025,1630583,0022500273,"Nov 22, 2025",MEM @ DAL,W,35,9,17,0.529,2,5,0.4,0,0,0.0,2,6,8,4,1,1,0,1,20,10,1
Santi Aldama,22025,1630583,0022500265,"Nov 20, 2025",MEM vs. SAC,W,28,11,18,0.611,5,11,0.455,2,3,0.667,0,5,5,3,0,2,1,0,29,28,1
Santi Aldama,22025,1630583,0022500252,"Nov 18, 2025",MEM @ SAS,L,26,4,10,0.4,0,2,0.0,2,2,1.0,2,4,6,2,1,1,1,0,10,-2,1
Darius Garland,22025,1629636,0022500302,"Nov 30, 2025",CLE vs. BOS,L,31,7,16,0.438,4,9,0.444,3,5,0.6,1,2,3,8,0,0,4,1,21,-27,1
